Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,event6,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
FadeIn,black,,,,,,,,,,
StopBgm2,,,,,,,,,,,
StopBgs,,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor01_00,,Character2,,,0,,……,,,
,Actor02_00,,Character0,,,0,,……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor01_00,,Character2,,,0,,皆、寝静まったようだな,,,
,Actor01_00,,Character2,,,0,,行こう,,,
PlaySe,step01,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
PlayBgm,行雲流水,100,100,,,,,,,,
Balloon,Character0,5,,,,,,,,,
,Actor02_01,,Character0,,,0,,話って、今じゃないとダメなの？,,,
,Actor01_00,,Character2,,,0,,いや、急ぎではないが……,,,
,Actor01_01,,Character2,,,0,,ソラ、体調崩しているだろう？,,,
,Actor02_03,,Character0,,,0,,……！,,,
,Actor02_02,,Character0,,,0,,やだなぁ、あたしは全然平気\n何もおかしなところはないよ,,,
,Actor01_00,,Character2,,,0,,嘘をつけ\n顔に疲れがはっきり出てるぞ,,,
,Actor01_03,,Character2,,,0,,食事もほとんど摂っていないようだし,,,
,Actor02_02,,Character0,,,0,,普段から小食なんだよ,,,
,Actor01_00,,Character2,,,0,,キミは、これが欲しいのだろう？,,,
Balloon,Character0,1,,,,,,,,,
,Actor02_03,,Character0,,,0,,……！,,,
,Actor02_03,,Character0,,,0,,エーテルドリンク……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor01_04,,Character2,,,0,,昔、国境の隊でも流行ったことがある,,,
,Actor02_02,,Character0,,,0,,……,,,
,Actor01_04,,Character2,,,0,,戦いに出るのは誰でも怖い,,,
,Actor01_04,,Character2,,,0,,多幸感や高揚感……\n自分が強くなったような気になり,,,
,Actor01_00,,Character2,,,0,,戦いに出るにはうってつけの効果薬だ,,,
,Actor02_02,,Character0,,,0,,……,,,
,Actor01_00,,Character2,,,0,,でも、これには依存性がある,,,
,Actor01_02,,Character2,,,0,,一度、味わった感覚が忘れられず\n幾度となく求める者が溢れるようになった,,,
,Actor01_00,,Character2,,,0,,だから、国境では禁止されている\nこれは人間をダメにする,,,
,Actor01_04,,Character2,,,0,,ソラ、キミはもしかして……,,,
Balloon,Character0,3,,,,,,,,,
,Actor02_01,,Character0,,,0,,どうだろうね……,,,
,Actor02_02,,Character0,,,0,,魔法使いは魔法が使えないと\nただの人間なんだよ,,,
,Actor02_02,,Character0,,,0,,あたしは魔法使いだから\n魔法が使えないと、ダメなんだ,,,
,Actor02_02,,Character0,,,0,,あたしにとっては、ただの人間でいるより\n不満足な魔法使いの方が良いんだよ,,,
,Actor01_02,,Character2,,,0,,どうしてそこまでして……,,,
Balloon,Character0,5,,,,,,,,,
,Actor02_02,,Character0,,,0,,仕方ないじゃない！,,,
,Actor02_00,,Character0,,,0,,あたしには戦わなければならない\n理由があるんだよ,,,
,Actor02_00,,Character0,,,0,,それが、自分をダメにしたとしても\n絶対に譲りたくないものがあるんだ,,,
,Actor02_02,,Character0,,,0,,エリシャ、それをよこして,,,
,Actor02_02,,Character0,,,0,,魔者がまだこの世界に残っているんだ,,,
,Actor02_02,,Character0,,,0,,あたしは魔法使いでいたいんだ,,,
Balloon,Character2,8,,,,,,,,,
,Actor01_04,,Character2,,,0,,お断りする,,,
,Actor02_03,,Character0,,,0,,……！？,,,
,Actor01_02,,Character2,,,0,,自己犠牲を良しとする友人がどこにいる？,,,
,Actor02_00,,Character0,,,0,,……,,,
Balloon,Character0,6,,,,,,,,,
,Actor02_02,,Character0,,,0,,いいよ、もう……,,,
,Actor02_02,,Character0,,,0,,自分の面倒ぐらい自分でみるよ,,,
,Actor01_00,,Character2,,,0,,ソラ？,,,
Balloon,Character2,8,,,,,,,,,
,Actor01_00,,Character2,,,0,,……,,,
,Actor01_03,,Character2,,,0,,ソラ、すまない\n話さないほうが良かったかもしれなかった,,,
,Actor02_02,,Character0,,,0,,謝らないでよ,,,
Balloon,Character0,3,,,,,,,,,
,Actor02_01,,Character0,,,0,,あたしが惨めに思えてくるじゃない,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
